"time","Ap_143","Ap_404","Ap_618","Ap_39","Ap_540","Ap_116"
2023-05-25 00:02:00,12.0868333333333,13.7383333333333,34.6681666666667,26.9933333333333,30.914,20.3015
2023-05-25 01:02:00,12.0868333333333,13.7383333333333,34.67,27.0013333333333,30.9226666666667,20.3015
2023-05-25 02:02:00,12.0868333333333,13.7383333333333,34.6658333333333,27.0031666666667,30.9446666666667,20.3015
2023-05-25 03:02:00,12.0868333333333,13.7383333333333,34.664,27.0043333333333,30.9578333333333,20.3023333333333
2023-05-25 04:02:00,12.0868333333333,13.7383333333333,34.6651666666667,27.0056666666667,30.9603333333333,20.3008333333333
2023-05-25 05:02:00,12.0868333333333,13.7383333333333,34.6685,27.0078333333333,30.9626666666667,20.302
2023-05-25 06:02:00,12.0868333333333,13.7383333333333,34.6676666666667,27.0111666666667,30.964,20.3048333333333
2023-05-25 07:02:00,12.0868333333333,13.7383333333333,34.6678333333333,27.0201666666667,30.9656666666667,20.3095
2023-05-25 08:02:00,12.0868333333333,13.7383333333333,34.6703333333333,27.0233333333333,30.9636666666667,20.3121666666667
2023-05-25 09:02:00,12.0868333333333,13.7383333333333,34.6703333333333,27.0143333333333,30.9635,20.3105
2023-05-25 11:02:00,12.0868333333333,13.7383333333333,34.6703333333333,27.0053333333333,30.9616,20.306
2023-05-25 12:02:00,12.0868333333333,13.7383333333333,34.6715,27.0052,30.9614,20.3071666666667
2023-05-25 13:02:00,12.0868333333333,13.7383333333333,34.6688333333333,26.9981666666667,30.9593333333333,20.3071666666667
2023-05-25 14:02:00,12.0868333333333,13.7383333333333,34.6696666666667,26.998,30.958,20.309
2023-05-25 15:02:00,12.0868333333333,13.7383333333333,34.6703333333333,26.9881666666667,30.9576666666667,20.31
2023-05-25 16:02:00,12.0868333333333,13.7383333333333,34.67,26.9888333333333,30.9576666666667,20.3102
2023-05-25 17:02:00,12.0868333333333,13.7383333333333,34.6661666666667,26.992,30.9593333333333,20.311
2023-05-25 18:02:00,12.0868333333333,13.7383333333333,34.6661666666667,26.989,30.9596666666667,20.3128333333333
2023-05-25 19:02:00,12.0868333333333,13.7383333333333,34.6661666666667,26.9921666666667,30.9614,20.3111666666667
2023-05-25 20:02:00,12.0868333333333,13.7383333333333,34.667,26.994,30.9668333333333,20.305
2023-05-25 21:02:00,12.0868333333333,13.7383333333333,34.6693333333333,26.9986666666667,30.9665,20.3008333333333
2023-05-25 22:02:00,12.0868333333333,13.7383333333333,34.671,26.9976666666667,30.967,20.3006666666667
2023-05-25 23:02:00,12.0868333333333,13.7383333333333,34.6696666666667,26.9983333333333,30.9672,20.3011666666667
2023-05-26 00:02:00,12.0868333333333,13.7383333333333,34.6711666666667,26.9996666666667,30.9682,20.301
2023-05-26 01:02:00,12.0868333333333,13.7383333333333,34.6716666666667,27.0023333333333,30.9701666666667,20.3
2023-05-26 02:02:00,12.0868333333333,13.7383333333333,34.6795,27.0073333333333,30.974,20.3006666666667
2023-05-26 03:02:00,12.0868333333333,13.7383333333333,34.6876666666667,27.01,30.976,20.3003333333333
2023-05-26 04:02:00,12.0868333333333,13.7383333333333,34.6956666666667,27.0098333333333,30.9756666666667,20.3026666666667
2023-05-26 05:02:00,12.0868333333333,13.7383333333333,34.6955,27.0105,30.974,20.3041666666667
2023-05-26 06:02:00,12.0868333333333,13.7383333333333,34.6941666666667,27.0258333333333,30.9788333333333,20.3075
2023-05-26 07:02:00,12.0868333333333,13.7383333333333,34.6938333333333,27.0323333333333,30.9793333333333,20.3106666666667
2023-05-26 08:02:00,12.0868333333333,13.7383333333333,34.6916666666667,27.0236666666667,30.9805,20.3161666666667
2023-05-26 09:02:00,12.0868333333333,13.7383333333333,34.6885,27.0153333333333,30.9825,20.316
2023-05-26 10:02:00,12.0868333333333,13.7383333333333,34.6855,27.0108333333333,30.9838333333333,20.317
2023-05-26 11:02:00,12.0868333333333,13.7383333333333,34.6721666666667,27.0088333333333,30.9855,20.3155
2023-05-26 12:02:00,12.0868333333333,13.7383333333333,34.6625,27.0051666666667,30.9845,20.3146666666667
2023-05-26 13:02:00,12.0868333333333,13.7383333333333,34.6651666666667,27,30.9853333333333,20.3121666666667
2023-05-26 14:02:00,12.0868333333333,13.7383333333333,34.6673333333333,26.9886666666667,30.9875,20.3131666666667
2023-05-26 15:02:00,12.0868333333333,13.7383333333333,34.6701666666667,26.9825,30.9905,20.3126666666667
2023-05-26 16:02:00,12.0868333333333,13.7383333333333,34.673,26.9838333333333,30.9898333333333,20.3126666666667
2023-05-26 17:02:00,12.0868333333333,13.7383333333333,34.6696666666667,26.9826666666667,30.9866666666667,20.3093333333333
2023-05-26 18:02:00,12.0868333333333,13.7383333333333,34.6693333333333,26.9798333333333,30.9813333333333,20.3015
2023-05-26 19:02:00,12.0868333333333,13.7383333333333,34.671,26.9805,30.9781666666667,20.2955
2023-05-26 20:02:00,12.0868333333333,13.7383333333333,34.6705,26.989,30.9773333333333,20.2941666666667
2023-05-26 21:02:00,12.0868333333333,13.7383333333333,34.6713333333333,26.9916666666667,30.977,20.2891666666667
2023-05-26 22:02:00,12.0868333333333,13.7383333333333,34.6816666666667,26.9968333333333,30.9763333333333,20.2876666666667
2023-05-26 23:02:00,12.0868333333333,13.7383333333333,34.6886666666667,26.997,30.9825,20.2898333333333
2023-05-27 00:02:00,12.0868333333333,13.7383333333333,34.6981666666667,26.9991666666667,30.9826666666667,20.2883333333333
2023-05-27 01:02:00,12.0868333333333,13.7383333333333,34.7071666666667,27.0003333333333,30.984,20.2863333333333
2023-05-27 02:02:00,12.0868333333333,13.7383333333333,34.7203333333333,27.004,30.9818333333333,20.2863333333333
2023-05-27 03:02:00,12.0868333333333,13.7383333333333,34.7385,27.0086666666667,30.9901666666667,20.287
2023-05-27 04:02:00,12.0868333333333,13.7383333333333,34.7575,27.0126666666667,30.996,20.2883333333333
2023-05-27 05:02:00,12.0868333333333,13.7383333333333,34.7568333333333,27.012,31.0215,20.2893333333333
2023-05-27 06:02:00,12.0868333333333,13.7383333333333,34.7571666666667,27.0165,31.0275,20.2921666666667
2023-05-27 07:02:00,12.0868333333333,13.7383333333333,34.757,27.0138333333333,31.0335,20.296
2023-05-27 08:02:00,12.0868333333333,13.7383333333333,34.7556666666667,27.0315,31.0688333333333,20.3031666666667
2023-05-27 09:02:00,12.0868333333333,13.7383333333333,34.7438333333333,27.0426666666667,31.0865,20.3035
2023-05-27 10:02:00,12.0868333333333,13.7383333333333,34.7281666666667,27.0308333333333,31.0806666666667,20.3096666666667
2023-05-27 11:02:00,12.0868333333333,13.7383333333333,34.7131666666667,27.0186666666667,31.0755,20.3064
2023-05-27 12:02:00,12.0868333333333,13.7383333333333,34.7005,27.0141666666667,31.069,20.3048
2023-05-27 13:02:00,12.0868333333333,13.7383333333333,34.6951666666667,27.0133333333333,31.0665,20.304
2023-05-27 14:02:00,12.0868333333333,13.7383333333333,34.6965,27.0118333333333,31.0678333333333,20.304
2023-05-27 15:02:00,12.0868333333333,13.7383333333333,34.707,27.0093333333333,31.0688333333333,20.302
2023-05-27 16:02:00,12.0868333333333,13.7383333333333,34.706,27.0085,31.0735,20.301
2023-05-27 17:02:00,12.0868333333333,13.7383333333333,34.7078333333333,27.0085,31.0755,20.2983333333333
2023-05-27 18:02:00,12.0868333333333,13.7383333333333,34.7108333333333,27.0033333333333,31.0771666666667,20.296
2023-05-27 19:02:00,12.0868333333333,13.7383333333333,34.73,27.0053333333333,31.0813333333333,20.293
2023-05-27 20:02:00,12.0868333333333,13.7383333333333,34.7386666666667,27.0056666666667,31.088,20.2906666666667
2023-05-27 21:02:00,12.0868333333333,13.7383333333333,34.7406666666667,27.009,31.1138333333333,20.2893333333333
2023-05-27 22:02:00,12.0868333333333,13.7383333333333,34.7481666666667,27.0098333333333,31.1146666666667,20.2886666666667
2023-05-27 23:02:00,12.0868333333333,13.7383333333333,34.7495,27.011,31.117,20.2882
2023-05-28 00:02:00,12.0868333333333,13.7383333333333,34.7521666666667,27.0106666666667,31.1223333333333,20.2885
2023-05-28 01:02:00,12.0868333333333,13.7383333333333,34.7545,27.011,31.1295,20.2891666666667
2023-05-28 02:02:00,12.0868333333333,13.7383333333333,34.766,27.0118333333333,31.1368333333333,20.287
2023-05-28 03:02:00,12.0868333333333,13.7383333333333,34.7801666666667,27.0125,31.1455,20.285
2023-05-28 04:02:00,12.0868333333333,13.7383333333333,34.7863333333333,27.0156666666667,31.1591666666667,20.2861666666667
2023-05-28 05:02:00,12.0868333333333,13.7383333333333,34.786,27.0193333333333,31.1578333333333,20.287
2023-05-28 06:02:00,12.0868333333333,13.7383333333333,34.7791666666667,27.0346666666667,31.1536666666667,20.2875
2023-05-28 07:02:00,12.0868333333333,13.7383333333333,34.7735,27.0263333333333,31.1525,20.2903333333333
2023-05-28 08:02:00,12.0868333333333,13.7383333333333,34.7711666666667,27.0191666666667,31.1498333333333,20.2941666666667
2023-05-28 09:02:00,12.0868333333333,13.7383333333333,34.7668333333333,27.0178333333333,31.1541666666667,20.2945
2023-05-28 10:02:00,12.0868333333333,13.7383333333333,34.7623333333333,27.0138333333333,31.1541666666667,20.295
2023-05-28 11:02:00,12.0868333333333,13.7383333333333,34.7583333333333,27.0133333333333,31.153,20.2901666666667
2023-05-28 12:02:00,12.0868333333333,13.7383333333333,34.7466666666667,27.0113333333333,31.156,20.2901666666667
2023-05-28 13:02:00,12.0868333333333,13.7383333333333,34.7386666666667,27.0026666666667,31.1535,20.2883333333333
2023-05-28 14:02:00,12.0868333333333,13.7383333333333,34.7391666666667,26.9876666666667,31.1516666666667,20.286
2023-05-28 15:02:00,12.0868333333333,13.7383333333333,34.7478333333333,26.9793333333333,31.1503333333333,20.2858333333333
2023-05-28 16:02:00,12.0868333333333,13.7383333333333,34.7411666666667,26.9791666666667,31.1508333333333,20.2861666666667
2023-05-28 17:02:00,12.0868333333333,13.7383333333333,34.746,26.9816666666667,31.1513333333333,20.2873333333333
2023-05-28 18:02:00,12.0868333333333,13.7383333333333,34.7526666666667,26.9828333333333,31.1516666666667,20.287
2023-05-28 19:02:00,12.0868333333333,13.7383333333333,34.764,26.9905,31.1543333333333,20.2883333333333
2023-05-28 20:02:00,12.0868333333333,13.7383333333333,34.77,26.995,31.156,20.2871666666667
2023-05-28 21:02:00,12.0868333333333,13.7383333333333,34.7783333333333,26.9963333333333,31.1571666666667,20.2865
2023-05-28 22:02:00,12.0868333333333,13.7383333333333,34.7841666666667,26.9963333333333,31.1723333333333,20.2883333333333
2023-05-28 23:02:00,12.0868333333333,13.7383333333333,34.7828,26.998,31.1865,20.2878333333333
2023-05-29 00:02:00,12.0868333333333,13.7383333333333,34.786,27.0006666666667,31.1986666666667,20.2871666666667
2023-05-29 01:02:00,12.0868333333333,13.7383333333333,34.789,27.0035,31.2058333333333,20.2855
2023-05-29 02:02:00,12.0868333333333,13.7383333333333,34.789,27.0038333333333,31.2446666666667,20.2846666666667
2023-05-29 03:02:00,12.0868333333333,13.7383333333333,34.7876666666667,27.0098333333333,31.2583333333333,20.2821666666667
2023-05-29 04:02:00,12.0868333333333,13.7383333333333,34.7806666666667,27.011,31.2635,20.2818333333333
2023-05-29 05:02:00,12.0868333333333,13.7383333333333,34.7806666666667,27.0218333333333,31.2788333333333,20.2833333333333
2023-05-29 06:02:00,12.0868333333333,13.7383333333333,34.7821666666667,27.0368333333333,31.2838333333333,20.2821666666667
2023-05-29 07:02:00,12.0868333333333,13.7383333333333,34.781,27.0255,31.2855,20.2831666666667
2023-05-29 08:02:00,12.0868333333333,13.7383333333333,34.781,27.0195,31.2836666666667,20.2858333333333
2023-05-29 09:02:00,12.0868333333333,13.7383333333333,34.7783333333333,27.0155,31.2828333333333,20.2883333333333
2023-05-29 10:02:00,12.0868333333333,13.7383333333333,34.7806666666667,27.0138333333333,31.2808333333333,20.29
2023-05-29 11:02:00,12.0868333333333,13.7383333333333,34.7795,27.0138333333333,31.2778333333333,20.2883333333333
2023-05-29 12:02:00,12.0868333333333,13.7383333333333,34.7791666666667,27.0125,31.2785,20.2873333333333
2023-05-29 13:02:00,12.0868333333333,13.7383333333333,34.7771666666667,27.0118333333333,31.28,20.2861666666667
2023-05-29 14:02:00,12.0868333333333,13.7383333333333,34.7795,27.012,31.2772,20.2868333333333
2023-05-29 15:02:00,12.0868333333333,13.7383333333333,34.7801666666667,27.0128333333333,31.2808333333333,20.2861666666667
2023-05-29 16:02:00,12.0868333333333,13.7383333333333,34.7793333333333,27.0128333333333,31.2816666666667,20.2868333333333
2023-05-29 17:02:00,12.0868333333333,13.7383333333333,34.7793333333333,27.0136666666667,31.2838333333333,20.2868333333333
2023-05-29 18:02:00,12.0868333333333,13.7383333333333,34.7806666666667,27.0126666666667,31.2885,20.2863333333333
