"sample_id","campaign","date","leaf_area_cm2","leaf_mass_no_wax_g","leaf_mass_g","petri_dish_mass_g","dry_weight_g","elapsed_time_min","year"
"FREX_08",4,"2024-09-24",125.4848,14.5291,14.4523,11.6581,1.3077,12,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,14.4,11.6581,1.3077,22,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,14.2824,11.6581,1.3077,49,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,14.1707,11.6581,1.3077,64,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,14.1825,11.6581,1.3077,76,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,14.081,11.6581,1.3077,106,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.9559,11.6581,1.3077,138,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.9112,11.6581,1.3077,166,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.829,11.6581,1.3077,199,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.7825,11.6581,1.3077,220,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.7447,11.6581,1.3077,239,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.688,11.6581,1.3077,269,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.6407,11.6581,1.3077,296,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.5905,11.6581,1.3077,327,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.5032,11.6581,1.3077,356,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.4667,11.6581,1.3077,416,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.4291,11.6581,1.3077,447,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.3931,11.6581,1.3077,479,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.3621,11.6581,1.3077,509,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.3358,11.6581,1.3077,538,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,13.3094,11.6581,1.3077,568,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9979,7.5277,0.2334,0,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9919,7.5277,0.2334,10,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9866,7.5277,0.2334,23,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9845,7.5277,0.2334,31,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9766,7.5277,0.2334,49,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9743,7.5277,0.2334,60,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9692,7.5277,0.2334,87,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9634,7.5277,0.2334,98,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.959,7.5277,0.2334,126,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9515,7.5277,0.2334,158,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9445,7.5277,0.2334,185,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9365,7.5277,0.2334,218,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9315,7.5277,0.2334,239,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9273,7.5277,0.2334,258,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9203,7.5277,0.2334,289,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9143,7.5277,0.2334,315,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.9074,7.5277,0.2334,346,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.901,7.5277,0.2334,376,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.8941,7.5277,0.2334,408,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.8887,7.5277,0.2334,435,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.8821,7.5277,0.2334,466,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.8758,7.5277,0.2334,498,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.8695,7.5277,0.2334,528,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.8653,7.5277,0.2334,557,2024
"FASY_01",4,"2024-09-24",22.5749,7.9902,7.8596,7.5277,0.2334,586,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9776,7.7782,0.0941,0,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9744,7.7782,0.0941,9,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9691,7.7782,0.0941,21,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9673,7.7782,0.0941,30,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9654,7.7782,0.0941,47,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9645,7.7782,0.0941,58,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9609,7.7782,0.0941,85,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9611,7.7782,0.0941,96,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9575,7.7782,0.0941,124,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.953,7.7782,0.0941,156,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9498,7.7782,0.0941,183,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.946,7.7782,0.0941,217,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9435,7.7782,0.0941,237,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9408,7.7782,0.0941,256,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9377,7.7782,0.0941,287,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9347,7.7782,0.0941,313,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9313,7.7782,0.0941,344,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9279,7.7782,0.0941,374,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9254,7.7782,0.0941,407,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9228,7.7782,0.0941,434,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9195,7.7782,0.0941,464,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9173,7.7782,0.0941,496,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.915,7.7782,0.0941,527,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.913,7.7782,0.0941,556,2024
"FASY_02",4,"2024-09-24",9.6309,7.9703,7.9102,7.7782,0.0941,585,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.924,7.4655,0.2339,0,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.9188,7.4655,0.2339,7,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.9105,7.4655,0.2339,20,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.9067,7.4655,0.2339,28,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.8995,7.4655,0.2339,45,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.8956,7.4655,0.2339,57,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.8815,7.4655,0.2339,83,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.8736,7.4655,0.2339,122,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.8631,7.4655,0.2339,155,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.8535,7.4655,0.2339,182,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.8428,7.4655,0.2339,215,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.8357,7.4655,0.2339,236,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.8298,7.4655,0.2339,255,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.8206,7.4655,0.2339,286,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.8125,7.4655,0.2339,312,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.8034,7.4655,0.2339,343,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.7956,7.4655,0.2339,372,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.7876,7.4655,0.2339,405,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.7805,7.4655,0.2339,432,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.7729,7.4655,0.2339,463,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.7653,7.4655,0.2339,494,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.7595,7.4655,0.2339,525,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.7538,7.4655,0.2339,554,2024
"FASY_03",4,"2024-09-24",23.1025,7.9212,7.7475,7.4655,0.2339,583,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,8.0125,7.5432,0.2405,0,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,8.0076,7.5432,0.2405,7,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,8.0016,7.5432,0.2405,19,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.9988,7.5432,0.2405,28,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.9908,7.5432,0.2405,45,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.9868,7.5432,0.2405,57,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.9725,7.5432,0.2405,83,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.96682,7.5432,0.2405,94,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.9609,7.5432,0.2405,122,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.9506,7.5432,0.2405,154,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.9416,7.5432,0.2405,181,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.9316,7.5432,0.2405,215,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.9256,7.5432,0.2405,234,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.9156,7.5432,0.2405,254,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.9112,7.5432,0.2405,285,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.9041,7.5432,0.2405,311,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.8956,7.5432,0.2405,342,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.8885,7.5432,0.2405,372,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.8807,7.5432,0.2405,404,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.8739,7.5432,0.2405,432,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.8671,7.5432,0.2405,462,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.8598,7.5432,0.2405,494,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.8538,7.5432,0.2405,525,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.8485,7.5432,0.2405,553,2024
"FASY_04",4,"2024-09-24",52.081,8.0087,7.8427,7.5432,0.2405,583,2024
